SPECTRUM - MS
FTMS + p EI Full ms [40.0000-500.0000]
Scan #: 9042
RT: 13.2624916051041
Scan Number,m/z,Intensity,Relative,Segment Number,Flags
9042 - 9387,69.008426087248,15.9273221207364,6.48061761004131E-05,1,
9042 - 9387,356.093606844037,15.9270602551987,6.48051106040275E-05,1,
9042 - 9387,68.0552790956599,15.9256550893671,6.47993931693173E-05,1,
9042 - 9387,177.321422938616,15.9205975486381,6.47788147021631E-05,1,
9042 - 9387,165.238075746823,15.909912998163,6.47353406734223E-05,1,
9042 - 9387,165.114598941168,15.9045309427197,6.47134417986334E-05,1,
9042 - 9387,57.8040130245199,15.8812993158414,6.46189153684428E-05,1,
9042 - 9387,140.203886223679,15.8799954145208,6.46136099656913E-05,1,
9042 - 9387,297.090116840137,15.869305216609,6.45701129582743E-05,1,
9042 - 9387,466.774811819835,15.8615344534823,6.45384947465118E-05,1,
9042 - 9387,155.042446759614,15.8583945937678,6.45257190708489E-05,1,
9042 - 9387,398.061390530787,15.8577039192698,6.45229088072776E-05,1,
9042 - 9387,283.794920673828,15.8501109876288,6.44920141684101E-05,1,
9042 - 9387,260.505217462375,15.8353494142219,6.44319512702987E-05,1,
9042 - 9387,66.79486180149,15.8346156654281,6.44289657430907E-05,1,
9042 - 9387,60.197528222805,15.8334887583576,6.44243805066332E-05,1,
9042 - 9387,56.055648006482,15.8304515226502,6.44120223945398E-05,1,
9042 - 9387,462.941565372458,15.8291486958919,6.44067213640411E-05,1,
9042 - 9387,370.886536727637,15.8233434723241,6.43831006738845E-05,1,
9042 - 9387,391.522143292409,15.8232524197018,6.43827301927557E-05,1,
9042 - 9387,180.418402043965,15.8217788844909,6.43767345720454E-05,1,
9042 - 9387,160.179700101231,15.8208777792116,6.43730680933386E-05,1,
9042 - 9387,421.647329876689,15.8205685728369,6.4371809973322E-05,1,
9042 - 9387,224.938495854835,15.8191844334853,6.43661780925899E-05,1,
9042 - 9387,380.581864018448,15.8146474862476,6.434771785179E-05,1,
9042 - 9387,187.075962303106,15.8015982448767,6.42946222072208E-05,1,
9042 - 9387,65.3522630002507,15.8015743668488,6.42945250506702E-05,1,
9042 - 9387,66.2174610131601,15.7958775405393,6.42713454146819E-05,1,
9042 - 9387,186.300938372653,15.7955487047725,6.42700074252539E-05,1,
9042 - 9387,66.2740260506152,15.793946857026,6.4263489717735E-05,1,
9042 - 9387,128.108084795227,15.7919839871944,6.42555030588976E-05,1,
9042 - 9387,172.231654222549,15.7847178449103,6.42259380828857E-05,1,
9042 - 9387,242.394830397228,15.7772927277616,6.41957262590865E-05,1,
9042 - 9387,191.178996290295,15.774314966091,6.41836101390165E-05,1,
9042 - 9387,65.9480452699976,15.7664893236692,6.41517686306298E-05,1,
9042 - 9387,305.739806967887,15.7660733800964,6.41500762110113E-05,1,
9042 - 9387,210.197332137677,15.7650187998213,6.41457852627586E-05,1,
9042 - 9387,399.801087245336,15.758720752479,6.41201593375681E-05,1,
9042 - 9387,199.300365650348,15.7557044349765,6.41078863388956E-05,1,
9042 - 9387,361.333652919166,15.752741310908,6.40958297773008E-05,1,
9042 - 9387,184.799454385799,15.7421369442523,6.40526820059609E-05,1,
9042 - 9387,70.9023085407672,15.7401483983009,6.40445908743737E-05,1,
9042 - 9387,58.3224204625411,15.7273194796945,6.39923916941171E-05,1,
9042 - 9387,63.8562579743852,15.7124004104625,6.39316879662353E-05,1,
9042 - 9387,463.355288315397,15.7105023162422,6.39239648708295E-05,1,
9042 - 9387,179.54580880662,15.7093286963871,6.39191895662035E-05,1,
9042 - 9387,277.228063795911,15.7053385129341,6.39029540352356E-05,1,
9042 - 9387,276.683200284729,15.6962640247653,6.38660311379755E-05,1,
9042 - 9387,58.3462291069418,15.6872030090429,6.38291630583258E-05,1,
9042 - 9387,417.255550935523,15.6868081615717,6.38275564759667E-05,1,
9042 - 9387,226.321936884652,15.685253279002,6.38212298635664E-05,1,
9042 - 9387,67.8991858083156,15.6839810779989,6.38160534452321E-05,1,
9042 - 9387,415.768701403839,15.6635728164288,6.37330149166466E-05,1,
9042 - 9387,184.247505670774,15.6566019794643,6.37046514990888E-05,1,
9042 - 9387,151.829323198045,15.652159665163,6.36865763072442E-05,1,
9042 - 9387,430.982971697734,15.6513870704584,6.36834327211411E-05,1,
9042 - 9387,246.14512925731,15.6373910804816,6.36264848811801E-05,1,
9042 - 9387,257.651751397622,15.6355838139093,6.36191313515122E-05,1,
9042 - 9387,229.195715053363,15.6307814219094,6.35995910509338E-05,1,
9042 - 9387,369.318682202119,15.6297718658334,6.35954833002179E-05,1,
9042 - 9387,106.750502136527,15.6283575037065,6.35897284469934E-05,1,
9042 - 9387,195.116295743288,15.6283519952088,6.35897060336418E-05,1,
9042 - 9387,235.648183033348,15.6228876449373,6.3567472312035E-05,1,
9042 - 9387,216.561237988154,15.6214015545744,6.35614256060648E-05,1,
9042 - 9387,150.771828174778,15.6188651705763,6.3551105393615E-05,1,
9042 - 9387,368.641536784044,15.6043530355801,6.34920574275462E-05,1,
9042 - 9387,64.4683085070545,15.5982139887346,6.34670784544367E-05,1,
9042 - 9387,116.710674993212,15.5971101912934,6.34625872480174E-05,1,
9042 - 9387,126.014607072791,15.5962741933361,6.34591856824289E-05,1,
9042 - 9387,223.284676822652,15.5960542460012,6.34582907456899E-05,1,
9042 - 9387,468.10268926551,15.5886388819779,6.34281186060737E-05,1,
9042 - 9387,184.877872331488,15.5830493111552,6.34053753785358E-05,1,
9042 - 9387,133.152177247893,15.5807336675831,6.33959533298081E-05,1,
9042 - 9387,436.644032910577,15.5801185492818,6.33934504944507E-05,1,
9042 - 9387,63.6566371774682,15.579332121926,6.33902506251112E-05,1,
9042 - 9387,62.2892318955364,15.5748553785052,6.33720353457138E-05,1,
9042 - 9387,402.023672710143,15.5668729880598,6.33395560502626E-05,1,
9042 - 9387,349.706586734808,15.5654794325862,6.33338858565699E-05,1,
9042 - 9387,241.244231008918,15.5627829386131,6.33229141777185E-05,1,
9042 - 9387,249.974671728668,15.5616095990168,6.33181400134286E-05,1,
9042 - 9387,284.004962289674,15.5532300998619,6.32840449349369E-05,1,
9042 - 9387,112.220830877097,15.5510344030295,6.32751109336964E-05,1,
9042 - 9387,142.663996048809,15.5496123234572,6.32693246792031E-05,1,
9042 - 9387,296.498954082048,15.5359187402694,6.321360729264E-05,1,
9042 - 9387,64.8791293895625,15.5355041231882,6.32119202703413E-05,1,
9042 - 9387,72.7921878784983,15.5184239725963,6.31424233870178E-05,1,
9042 - 9387,68.6714210879395,15.5145408438977,6.31266234477464E-05,1,
9042 - 9387,212.116641530775,15.5101181954312,6.31086282735936E-05,1,
9042 - 9387,182.6142458674,15.504399114546,6.30853580866676E-05,1,
9042 - 9387,216.712719238513,15.4919529364234,6.30347162270332E-05,1,
9042 - 9387,268.065918812557,15.489856645908,6.30261866970049E-05,1,
9042 - 9387,63.7054709774484,15.4863782326375,6.301203349151E-05,1,
9042 - 9387,65.1696606037641,15.4821632230213,6.29948831724935E-05,1,
9042 - 9387,396.843695582803,15.4729006339537,6.29571949174492E-05,1,
9042 - 9387,126.253384831056,15.4602749966148,6.29058228618979E-05,1,
9042 - 9387,197.813968600367,15.4418131091132,6.28307038730618E-05,1,
9042 - 9387,148.317474815927,15.4161670255985,6.27263533367987E-05,1,
9042 - 9387,234.255936631182,15.4069019845875,6.26886551051193E-05,1,
9042 - 9387,225.84025344232,15.3993410558445,6.2657890681829E-05,1,
9042 - 9387,156.067273820487,15.3900604332655,6.26201290508019E-05,1,
9042 - 9387,209.145130416584,15.3771764747755,6.25677059205075E-05,1,
9042 - 9387,414.211725379551,15.3741950095409,6.25555747311233E-05,1,
9042 - 9387,146.372181774187,15.3646342187579,6.2516673132572E-05,1,
9042 - 9387,61.3238898567879,15.3622852957613,6.25071156742489E-05,1,
9042 - 9387,199.334117621071,15.3611850412116,6.25026388833883E-05,1,
9042 - 9387,297.966072287992,15.358883651145,6.24932748302977E-05,1,
9042 - 9387,133.975077085638,15.3548166265965,6.24767266430319E-05,1,
9042 - 9387,335.677760008405,15.3471942000207,6.24457119931595E-05,1,
9042 - 9387,70.0838074700557,15.3455137367658,6.24388744094902E-05,1,
9042 - 9387,284.834158208029,15.3354750951952,6.2398028499016E-05,1,
9042 - 9387,303.307056511463,15.3256641404382,6.23581090162008E-05,1,
9042 - 9387,144.041859677344,15.310754480259,6.22974435725154E-05,1,
9042 - 9387,157.00964600768,15.3043563205773,6.22714103034005E-05,1,
9042 - 9387,64.201344187602,15.289101785907,6.22093416108305E-05,1,
9042 - 9387,138.445718771247,15.285554603812,6.21949085940456E-05,1,
9042 - 9387,451.678037690601,15.2839222034854,6.21882665721017E-05,1,
9042 - 9387,290.706631961671,15.280927017556,6.21760795550174E-05,1,
9042 - 9387,211.698009065443,15.2791705580606,6.2168932752654E-05,1,
9042 - 9387,186.359307059215,15.2779551521057,6.21639874258912E-05,1,
9042 - 9387,176.692712731823,15.2716721194464,6.21384225934684E-05,1,
9042 - 9387,208.004762364861,15.2556968363825,6.20734212706065E-05,1,
9042 - 9387,185.001667347713,15.2481744720128,6.20428137606723E-05,1,
9042 - 9387,190.858797257872,15.2481072645762,6.20425403024641E-05,1,
9042 - 9387,298.245894681716,15.2476465953419,6.20406659000191E-05,1,
9042 - 9387,69.2987685802481,15.2474557919977,6.20398895463404E-05,1,
9042 - 9387,180.32567017209,15.2438925733472,6.20253912789229E-05,1,
9042 - 9387,492.9741248903,15.2126796050066,6.18983898214547E-05,1,
9042 - 9387,139.859798166614,15.1953605158307,6.18279207285007E-05,1,
9042 - 9387,191.781647137766,15.1862030799399,6.17906603278844E-05,1,
9042 - 9387,169.678468845128,15.1772135766533,6.17540832229179E-05,1,
9042 - 9387,210.629817918236,15.1411742533557,6.16074439627547E-05,1,
9042 - 9387,494.440984526534,15.1313360835492,6.1567413745487E-05,1,
9042 - 9387,62.2930845548975,15.128885872735,6.15574441603737E-05,1,
9042 - 9387,391.93141863798,15.127005741554,6.15497941542094E-05,1,
9042 - 9387,198.310785493612,15.1229408163275,6.15332545088084E-05,1,
9042 - 9387,187.944294976519,15.1213361304882,6.15267252534634E-05,1,
9042 - 9387,253.354622254477,15.1212214922209,6.15262588054516E-05,1,
9042 - 9387,213.795005708652,15.1189349567745,6.15169551938539E-05,1,
9042 - 9387,54.3540944930931,15.1074556534302,6.14702474203563E-05,1,
9042 - 9387,63.8433833005676,15.0964769257677,6.14255764233827E-05,1,
9042 - 9387,308.404394480845,15.0658018186037,6.13007634522065E-05,1,
9042 - 9387,445.011646092701,15.0632185348167,6.12902524106926E-05,1,
9042 - 9387,215.891371057562,15.0617900841355,6.12844402329959E-05,1,
9042 - 9387,59.5860574596051,15.0430190907684,6.12080635331021E-05,1,
9042 - 9387,408.906814395326,15.0384427175898,6.1189442873341E-05,1,
9042 - 9387,323.027746086501,15.0256722881756,6.11374816779046E-05,1,
9042 - 9387,331.548559924554,15.0205349914082,6.11165786939337E-05,1,
9042 - 9387,144.181981686959,15.0117345733367,6.10807709518052E-05,1,
9042 - 9387,259.491382288276,14.9914945407172,6.09984169246639E-05,1,
9042 - 9387,156.337958273055,14.9733707115282,6.09246734505801E-05,1,
9042 - 9387,243.862541471826,14.9670609369822,6.08989998089418E-05,1,
9042 - 9387,64.0219319738964,14.9629284694604,6.08821853428369E-05,1,
9042 - 9387,209.952258190487,14.9605982328285,6.08727039168707E-05,1,
9042 - 9387,150.703402470934,14.956893901643,6.08576314811327E-05,1,
9042 - 9387,147.237137768499,14.9562251185248,6.0854910290703E-05,1,
9042 - 9387,62.0400639814772,14.9490135221484,6.08255672548057E-05,1,
9042 - 9387,198.26253882623,14.9307702543864,6.07513378008984E-05,1,
9042 - 9387,69.324104292426,14.9061458895783,6.06511445034927E-05,1,
9042 - 9387,66.8814159696131,14.9007517111845,6.06291963020152E-05,1,
9042 - 9387,151.835627541442,14.8747301335796,6.05233179297509E-05,1,
9042 - 9387,151.287885755814,14.8483126167629,6.04158285329783E-05,1,
9042 - 9387,70.7524893378183,14.8476493556651,6.04131298109223E-05,1,
9042 - 9387,187.994570010639,14.8279047343084,6.0332791546964E-05,1,
9042 - 9387,487.550876783399,14.8258882132286,6.0324586588264E-05,1,
9042 - 9387,76.0193518750532,14.7817068602159,6.01448184814852E-05,1,
9042 - 9387,144.2360288414,14.7765752087272,6.012393846741E-05,1,
9042 - 9387,96.0668122204353,14.7376374131513,5.99655057052717E-05,1,
9042 - 9387,223.048689383761,14.7284187309751,5.99279961015862E-05,1,
9042 - 9387,61.7472043517648,14.7063837838933,5.98383388038857E-05,1,
9042 - 9387,479.677280670524,14.7003773859418,5.98138995616563E-05,1,
9042 - 9387,300.503535803335,14.6831117622081,5.97436480125457E-05,1,
9042 - 9387,143.5337422171,14.6809801100026,5.97349746004572E-05,1,
9042 - 9387,151.694175748522,14.6808095400814,5.97342805739117E-05,1,
9042 - 9387,324.02349759368,14.6150832655606,5.94668490189567E-05,1,
9042 - 9387,108.014047300042,14.5971699005061,5.93939618957183E-05,1,
9042 - 9387,293.970583177131,14.5938989805978,5.93806529533876E-05,1,
9042 - 9387,65.1441212235257,14.5837053856349,5.93391765579677E-05,1,
9042 - 9387,54.9973534784933,14.5757971860372,5.93069991353048E-05,1,
9042 - 9387,66.1365094786266,14.5698821491241,5.92829316291084E-05,1,
9042 - 9387,201.800931768193,14.556276358295,5.92275714580908E-05,1,
9042 - 9387,116.046484574968,14.5453092020202,5.91829475435698E-05,1,
9042 - 9387,160.858482783134,14.5073087568245,5.90283287366808E-05,1,
9042 - 9387,61.3547100396551,14.4422451638024,5.87635935454696E-05,1,
9042 - 9387,202.278913375019,14.4388846783719,5.87499201728245E-05,1,
9042 - 9387,307.787358639559,14.4055493757979,5.86142832168697E-05,1,
9042 - 9387,61.2337573671508,14.3954576667189,5.85732213816928E-05,1,
9042 - 9387,111.119215975159,14.3772399355167,5.84990958326842E-05,1,
9042 - 9387,260.044151326683,14.3766027116506,5.84965030526946E-05,1,
9042 - 9387,63.0182957305362,14.3601404573016,5.84295203078074E-05,1,
9042 - 9387,96.070316135735,14.3263406446254,5.8291993321422E-05,1,
9042 - 9387,131.34974531661,14.294112772014,5.81608623521376E-05,1,
9042 - 9387,481.96120523845,14.1184769387083,5.74462232774413E-05,1,
9042 - 9387,57.1973158833722,14.0609104394839,5.72119927735348E-05,1,
9042 - 9387,116.054636431141,13.9996697362072,5.69628124172276E-05,1,
9042 - 9387,238.123665604556,13.9793922581444,5.68803060295092E-05,1,
9042 - 9387,225.08058698486,13.9017927299404,5.65645637690103E-05,1,
9042 - 9387,66.272060257876,13.8066314266657,5.61773649586129E-05,1,
9042 - 9387,418.910921890533,13.8047804255076,5.61698334786752E-05,1,
9042 - 9387,171.367599374134,13.7879317073286,5.61012782633602E-05,1,
9042 - 9387,194.022625947603,13.7657892840616,5.6011183659217E-05,1,
9042 - 9387,134.071294894468,13.6187761635706,5.54130066333875E-05,1,
9042 - 9387,360.198229007168,13.5744152280966,5.52325078292246E-05,1,
9042 - 9387,82.0427967053836,13.504191065622,5.49467749605522E-05,1,
9042 - 9387,80.0589208838797,13.4927754419894,5.49003262914147E-05,1,
9042 - 9387,70.9704006103124,13.4627582058764,5.47781901109041E-05,1,
9042 - 9387,119.045654129388,13.4260534228848,5.46288431828863E-05,1,
9042 - 9387,175.193942821509,13.3764371348236,5.44269610411699E-05,1,
9042 - 9387,90.7185352985784,13.3590940092793,5.43563941473986E-05,1,
9042 - 9387,146.095754218901,13.3396900951114,5.42774421761214E-05,1,
9042 - 9387,69.3771429085456,13.3232266269767,5.42104544924999E-05,1,
9042 - 9387,191.01186853234,13.2711050955317,5.39983788453921E-05,1,
9042 - 9387,209.341808020057,13.248688018051,5.39071667094249E-05,1,
9042 - 9387,474.775680138477,13.2190378973765,5.3786524273285E-05,1,
9042 - 9387,75.0116099531989,13.0464825556502,5.30844193131285E-05,1,
9042 - 9387,419.994218948814,12.9974306558755,5.28848335930203E-05,1,
9042 - 9387,133.065241166044,12.8789594012788,5.24027896605858E-05,1,
9042 - 9387,119.070819500492,12.8610305079964,5.2329839355033E-05,1,
9042 - 9387,220.890429804479,12.8349129948659,5.22235706337498E-05,1,
9042 - 9387,265.226452790079,12.8123766259944,5.21318731168237E-05,1,
9042 - 9387,250.913589866699,12.7668046575092,5.19464467788301E-05,1,
9042 - 9387,149.597808868119,12.5614269438997,5.11107919101471E-05,1,
9042 - 9387,58.6719526480404,12.544082454006,5.10402194650177E-05,1,
9042 - 9387,390.301345254883,12.5320740030215,5.09913586594601E-05,1,
9042 - 9387,195.285568025175,12.4277825716914,5.0567010560432E-05,1,
9042 - 9387,119.059858014733,12.3590767538711,5.02874556361934E-05,1,
9042 - 9387,185.049399632383,12.289157216577,5.00029622472613E-05,1,
9042 - 9387,141.973536610597,12.2777065368901,4.9956370939656E-05,1,
9042 - 9387,478.970820486962,12.2541691518128,4.9860600419621E-05,1,
9042 - 9387,184.043403291663,12.1559154501883,4.94608190476036E-05,1,
9042 - 9387,64.9758192617795,11.9925458544534,4.87960896781346E-05,1,
9042 - 9387,246.528407062483,11.9868303425896,4.87728340130866E-05,1,
9042 - 9387,429.109247903116,11.9136977912962,4.84752672933415E-05,1,
9042 - 9387,106.039524321196,11.7395402060137,4.77666430151682E-05,1,
9042 - 9387,313.56404550449,11.6354304171869,4.73430339955639E-05,1,
9042 - 9387,212.010819732051,11.6003056274795,4.72001158521362E-05,1,
9042 - 9387,179.079888081398,11.5122829083137,4.68419630003352E-05,1,
9042 - 9387,139.146707929151,11.4964681070557,4.67776146568064E-05,1,
9042 - 9387,417.066883144841,11.4813828594911,4.67162347711747E-05,1,
9042 - 9387,278.09501441736,11.4311952009304,4.65120277981446E-05,1,
9042 - 9387,231.321129744722,11.3801888049267,4.63044894902854E-05,1,
9042 - 9387,227.180194667446,11.36480052133,4.62418765909485E-05,1,
9042 - 9387,70.5103460435519,11.3314187917151,4.61060507294786E-05,1,
9042 - 9387,61.0081272083143,11.32817596557,4.60928560969703E-05,1,
9042 - 9387,169.097984127681,11.2482658176259,4.57677122290547E-05,1,
9042 - 9387,480.285262705743,11.0435324271762,4.49346790264522E-05,1,
9042 - 9387,189.074449555291,11.039331370352,4.49175854795088E-05,1,
9042 - 9387,96.0690146987569,10.925423611497,4.44541098102403E-05,1,
9042 - 9387,253.009985436685,10.905674049186,4.43737514421902E-05,1,
9042 - 9387,341.717261344234,10.8809018822564,4.42729567574176E-05,1,
9042 - 9387,200.037668871983,10.7771300452534,4.38507228192767E-05,1,
9042 - 9387,65.0269488415314,10.7663035210165,4.38066711179969E-05,1,
9042 - 9387,126.901479354444,10.7278330357827,4.36501397800963E-05,1,
9042 - 9387,273.265835463375,10.6983599553566,4.35302176974114E-05,1,
9042 - 9387,340.146667399548,10.6308921696721,4.3255700162886E-05,1,
9042 - 9387,465.799252622612,10.5854865450114,4.3070950656007E-05,1,
9042 - 9387,208.097629263946,10.5067368475332,4.27505285082071E-05,1,
9042 - 9387,78.00439628343,10.4454916317573,4.25013297911347E-05,1,
9042 - 9387,208.998726072688,10.3547893875438,4.21322743048047E-05,1,
9042 - 9387,225.582727074303,10.2749205295448,4.1807298440238E-05,1,
9042 - 9387,65.0299566829314,10.1014547932123,4.11014892043267E-05,1,
9042 - 9387,96.089394618866,9.99755764725568,4.06787454005563E-05,1,
9042 - 9387,133.060947406662,9.98376720968457,4.06226339262632E-05,1,
9042 - 9387,70.0662939318567,9.94566184214942,4.0467588204193E-05,1,
9042 - 9387,258.450561746746,9.85313315445655,4.00911011598859E-05,1,
9042 - 9387,207.061501512923,9.7511444395767,3.96761225108289E-05,1,
9042 - 9387,314.095244660151,9.74252116179417,3.96410355292069E-05,1,
9042 - 9387,271.026398229523,9.74147465802951,3.96367774432118E-05,1,
9042 - 9387,53.8749495002776,9.72377715546938,3.95647686360341E-05,1,
9042 - 9387,91.0499438418139,9.70880749687394,3.9503859066695E-05,1,
9042 - 9387,298.125821988707,9.61893162945294,3.91381659987008E-05,1,
9042 - 9387,231.204536860191,9.60012922718108,3.90616615001101E-05,1,
9042 - 9387,488.538778221293,9.59346763371385,3.90345563536156E-05,1,
9042 - 9387,238.978045102335,9.51048632466569,3.86969163356357E-05,1,
9042 - 9387,98.5499836901703,9.43768554180654,3.84006995379559E-05,1,
9042 - 9387,201.052046168035,9.42909975708317,3.83657651106539E-05,1,
9042 - 9387,412.120347151799,9.38349378402815,3.8180200412544E-05,1,
9042 - 9387,138.047959877952,9.35599420387291,3.80683082425534E-05,1,
9042 - 9387,204.077493490699,9.34921485070581,3.8040723947349E-05,1,
9042 - 9387,402.954311480134,9.31849994958864,3.79157490598182E-05,1,
9042 - 9387,358.079962494349,9.22144670050442,3.75208521710888E-05,1,
9042 - 9387,87.024420544982,9.20732189431118,3.74633801949083E-05,1,
9042 - 9387,288.708053014649,9.17960817407463,3.73506167171288E-05,1,
9042 - 9387,382.856097249248,9.04955301347487,3.68214393967541E-05,1,
9042 - 9387,205.545341835054,9.02212571403261,3.67098413274654E-05,1,
9042 - 9387,302.495633578968,9.01462532722981,3.66793232413566E-05,1,
9042 - 9387,177.121795207036,8.91704820770465,3.62822947927962E-05,1,
9042 - 9387,208.996115650479,8.91041350603884,3.62552990655001E-05,1,
9042 - 9387,292.622051934664,8.84015890333556,3.59694423395458E-05,1,
9042 - 9387,54.047244835434,8.81125188787184,3.58518235006425E-05,1,
9042 - 9387,195.29401342837,8.77732562772493,3.57137820161518E-05,1,
9042 - 9387,77.0273279364215,8.77633087197224,3.57097344860021E-05,1,
9042 - 9387,179.947333372143,8.68596710860403,3.53420562336541E-05,1,
9042 - 9387,121.086058867096,8.62339673092531,3.50874656073217E-05,1,
9042 - 9387,188.408114980645,8.61856226064572,3.50677947844479E-05,1,
9042 - 9387,79.8923762196271,8.61703004839186,3.50615604145774E-05,1,
9042 - 9387,149.134859474212,8.54293036271231,3.47600585523854E-05,1,
9042 - 9387,158.133267139621,8.49375114878593,3.45599548077614E-05,1,
9042 - 9387,330.231605479698,8.41340427450516,3.42330339578981E-05,1,
9042 - 9387,154.068182964425,8.38518146999987,3.41181990832749E-05,1,
9042 - 9387,439.204787475769,8.34983414108065,3.39743754571026E-05,1,
9042 - 9387,81.0668135534412,8.24781638679952,3.35592786505463E-05,1,
9042 - 9387,105.063265033197,8.24163111337063,3.35341115875571E-05,1,
9042 - 9387,364.118702913755,8.18691930156106,3.33114964307828E-05,1,
9042 - 9387,397.235963373827,8.01379609941687,3.26070809213722E-05,1,
9042 - 9387,425.804183609506,7.99518226015101,3.25313436608193E-05,1,
9042 - 9387,125.09593977054,7.94197933973473,3.23148679844051E-05,1,
9042 - 9387,130.07067451482,7.92665492257568,3.22525149491919E-05,1,
9042 - 9387,128.068371342093,7.90839828876833,3.21782311106062E-05,1,
9042 - 9387,447.983568394089,7.90709636189178,3.21729337416077E-05,1,
9042 - 9387,87.0213783267441,7.85957279965149,3.1979566625647E-05,1,
9042 - 9387,94.0257446893328,7.79632761133295,3.17222302836929E-05,1,
9042 - 9387,70.0739660265335,7.79197617562165,3.17045248648624E-05,1,
9042 - 9387,243.712758385762,7.79194425973316,3.17043950033154E-05,1,
9042 - 9387,107.00652272362,7.77529130409867,3.16366363200126E-05,1,
9042 - 9387,119.078253165966,7.74349842850429,3.1507275296302E-05,1,
9042 - 9387,427.445953651593,7.72283020016643,3.14231789971756E-05,1,
9042 - 9387,66.2584290141971,7.71326160126344,3.13842456284122E-05,1,
9042 - 9387,148.118944546383,7.7112552761112,3.13760821555983E-05,1,
9042 - 9387,53.9047843843268,7.67797613526591,3.12406737143209E-05,1,
9042 - 9387,63.5037709274658,7.56321822943654,3.07737389089772E-05,1,
9042 - 9387,263.099931440484,7.55043437117182,3.07217230733166E-05,1,
9042 - 9387,105.04710650313,7.48625163477174,3.04605719716926E-05,1,
9042 - 9387,238.957270355257,7.39477083456897,3.00883486435772E-05,1,
9042 - 9387,349.64847553485,7.31581162922645,2.97670740358693E-05,1,
9042 - 9387,487.113718621176,7.26912296643054,2.95771040157926E-05,1,
9042 - 9387,158.108678586577,7.23273383242941,2.94290414219465E-05,1,
9042 - 9387,241.187842970555,7.17915338406475,2.92110296340303E-05,1,
9042 - 9387,164.943352578372,7.03756570541122,2.86349280165134E-05,1,
9042 - 9387,176.06607779291,6.99772761143593,2.84728320587562E-05,1,
9042 - 9387,223.488817102518,6.98609898410882,2.84255167056382E-05,1,
9042 - 9387,179.058113429621,6.9659879013462,2.83436873584821E-05,1,
9042 - 9387,78.0432065495139,6.94936212480086,2.82760392633136E-05,1,
9042 - 9387,131.065715441741,6.89738129894107,2.80645361287014E-05,1,
9042 - 9387,261.089945329846,6.82785078303347,2.77816256165574E-05,1,
9042 - 9387,171.10250034539,6.76618006836221,2.75306956005178E-05,1,
9042 - 9387,434.15889927811,6.75229131169405,2.74741840787673E-05,1,
9042 - 9387,250.692593525181,6.72117208759433,2.73475640542694E-05,1,
9042 - 9387,193.004341938477,6.64690028760211,2.70453618816063E-05,1,
9042 - 9387,221.108065067835,6.61996300497345,2.69357576261975E-05,1,
9042 - 9387,175.142273848876,6.61596018221476,2.69194706675592E-05,1,
9042 - 9387,427.452379598155,6.57015076644637,2.67330781878418E-05,1,
9042 - 9387,123.069103298482,6.55888506219964,2.66872395209413E-05,1,
9042 - 9387,490.251872364796,6.53497323466046,2.65899454438429E-05,1,
9042 - 9387,299.719211133107,6.48683398521571,2.63940731777325E-05,1,
9042 - 9387,177.960923656278,6.33108228027498,2.57603400026379E-05,1,
9042 - 9387,59.5529041435608,6.24631232076255,2.54154222014819E-05,1,
9042 - 9387,98.1085886161989,6.2038742461898,2.5242747265088E-05,1,
9042 - 9387,63.0861782123541,6.20241658574898,2.52368162367264E-05,1,
9042 - 9387,432.674892866189,6.1160646668389,2.48854616511235E-05,1,
9042 - 9387,142.015555338255,6.09990400662959,2.4819706053071E-05,1,
9042 - 9387,119.075175757995,5.99115711769645,2.43772292838345E-05,1,
9042 - 9387,168.065656818967,5.92394573337638,2.41037550126933E-05,1,
9042 - 9387,133.044110652216,5.90234248821056,2.40158542532346E-05,1,
9042 - 9387,238.107748249527,5.86400309991234,2.38598563314997E-05,1,
9042 - 9387,191.067952178314,5.83003760998932,2.37216552262165E-05,1,
9042 - 9387,498.158924004959,5.816456688154,2.36663962438594E-05,1,
9042 - 9387,207.055978481162,5.81513007486394,2.36609984290955E-05,1,
9042 - 9387,182.082073376159,5.77845148369533,2.3511758072156E-05,1,
9042 - 9387,108.065359639882,5.76396184526847,2.34528016416648E-05,1,
9042 - 9387,243.20369640825,5.74512876450472,2.33761723163308E-05,1,
9042 - 9387,119.051780669321,5.6555894030764,2.30118484469035E-05,1,
9042 - 9387,69.1714917818655,5.62721466670564,2.2896395381529E-05,1,
9042 - 9387,110.094153419514,5.59578557118315,2.27685145310215E-05,1,
9042 - 9387,61.9937441394103,5.56207854885152,2.26313650963277E-05,1,
9042 - 9387,284.017049283274,5.55929881052298,2.2620054707157E-05,1,
9042 - 9387,61.0292440741242,5.49346230205273,2.23521746247793E-05,1,
9042 - 9387,201.182590857044,5.32118924054283,2.16512182256472E-05,1,
9042 - 9387,313.933163874927,5.28292994106084,2.1495546174758E-05,1,
9042 - 9387,334.403047137934,5.26865035073725,2.14374444023359E-05,1,
9042 - 9387,233.076209715897,5.25943268369163,2.13999389290828E-05,1,
9042 - 9387,120.974126591262,5.1799616889368,2.10765819176583E-05,1,
9042 - 9387,223.393774067844,5.14593948738023,2.0938150060207E-05,1,
9042 - 9387,196.637171484795,5.11337457821367,2.0805647733567E-05,1,
9042 - 9387,333.437687428857,5.02998782553432,2.04663580188482E-05,1,
9042 - 9387,128.039776405732,5.01841606707298,2.04192740576554E-05,1,
